,Occupation,Subset,Mean,Census Occupation Codes,Census Occupation Titles,SOC code
56,bail bond provider,10,4.2,0950,"Financial specialists, all other",13-2099 
57,bailing-machine operator,9,3.9,8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091
58,baker,11,4.6,7800,Bakers,51-3011
59,ballet dancer,9,4.9,2740,Dancers and choreographers,27-2030
60,bank examiner,9,5.3,0900,Financial examiners,13-2061 
61,bank teller,7,4.2,5160,Tellers,43-3071
62,banker,0,6.1,0120,Financial managers,11-3031
63,barber,0,4.0,4500,Barbers,39-5011
64,bartender,0,3.6,4040,Bartenders,35-3011
65,battery assembler,10,3.8,7750,Miscellaneous assemblers and fabricators,51-2090
66,beauty operator,12,4.0,4510,"Hairdressers, hairstylists, and cosmetologists",39-5012
67,beer maker,1,3.7,8640,"Chemical processing machine setters, operators, and tenders",51-9010
68,bell boy in a hotel,3,3.0,4530,"Baggage porters, bellhops, and concierges",39-6010
69,betting clerk,12,2.9,4400,Gaming services workers,39-3010
70,bicycle messenger,3,3.3,5510,Couriers and messengers,43-5021
71,bicycle repairer,10,3.3,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090 
72,bill collector,2,3.0,5100,Bill and account collectors,43-3011
73,billing clerk,3,4.3,,,
74,billing-machine operator,4,4.2,,,
75,biologist,3,6.9,1610,Biological scientists,19-1020 
76,biomedical engineer,5,6.9,1340,Biomedical engineers,17-2031
77,blackjack dealer,1,2.9,4400,Gaming services workers,39-3010
78,black-top-machine operator,1,3.7,6300,"Paving, surfacing, and tamping equipment operators",47-2071 
79,blast furnace helper in a steel mill,3,3.5,8950,Helpers--production workers,51-9198
80,blasting powder carrier in a mine,3,3.7,6830,"Explosives workers, ordnance handling experts, and blasters",47-5031 
81,boardinghouse keeper,2,3.2,0340,Lodging managers,11-9081
82,boilermaker,4,3.9,6210,Boilermakers,47-2011 
83,bookbinding machine operator,7,3.6,8256,Print binding and finishing workers,51-5113 
84,bookkeeper,5,4.6,5120,"Bookkeeping, accounting, and auditing clerks",43-3031
85,boom operator at a marine loading dock,6,4.7,9510,Crane and tower operators,53-7021
86,border patrol agent,1,5.3,3850,Police and sheriff's patrol officers,33-3051
87,bottle capping machine operator,11,3.0,8800,Packaging and filling machine operators and tenders,51-9111
88,bottled-water delivery driver,11,3.1,9130,Driver/sales workers and truck drivers,53-3030
89,bottle-washing-machine operator,4,2.8,8860,"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192
90,box-folding-machine operator,11,3.2,8930,"Paper goods machine setters, operators, and tenders",51-9196
91,branch manager of a bank,7,5.7,0120,Financial managers,11-3031
92,bricklayer,5,4.2,6220,"Brickmasons, blockmasons, and stonemasons",47-2020 
93,bridal consultant,1,3.7,4965,"Sales and related workers, all other",41-9099
94,bridge ironworker,5,4.8,6530,Structural iron and steel workers,47-2221
95,brokerage clerk,2,4.8,5200,Brokerage clerks,43-4011
96,budget examiner,6,4.9,0820,Budget analysts,13-2031 
97,building contractor,3,5.4,0220,Construction managers,11-9021
98,bulldozer mechanic,9,4.3,7220,Heavy vehicle and mobile equipment service technicians and mechanics,49-3040 
99,burglar alarm installer,5,4.1,7130,Security and fire alarm systems installers,49-2098
100,bus driver,0,3.9,9120,Bus drivers,53-3020
101,business entrepreneur,2,5.8,0010,Chief executives,11-1011
102,business services sales representative,10,4.5,4840,"Sales representatives, services, all other",41-3099
103,businessman,10,5.5,,,
104,butcher in a store,1,3.7,7810,"Butchers and other meat, poultry, and fish processing workers",51-3020
105,cabinet maker,3,4.4,8500,Cabinetmakers and bench carpenters,51-7011
106,cable tv installer,1,3.6,7420,Telecommunications line installers and repairers,49-9052
107,cafeteria supervisor,10,4.1,4010,First-line supervisors of food preparation and serving workers,35-1012
108,camp counselor,7,3.8,4620,Recreation and fitness workers,39-9030
109,campaign fundraiser,4,4.1,0726,Fundraisers,13-1131
110,canal barge pilot,9,4.8,9310,Ship and boat captains and operators,53-5020 
111,car alarm installer,4,3.5,7110,"Electronic equipment installers and repairers, motor vehicles",49-2096
112,car rental agent,1,3.0,4740,Counter and rental clerks,41-2021
113,cargo router,6,3.9,5500,Cargo and freight agents,43-5011
114,cargo supervisor for an airline,11,4.3,9000,Supervisors of transportation and material moving workers,53-1000 
115,carpenter's helper,5,3.3,6600,"Helpers, construction trades",47-3010
116,carpet cutter for a rug manufacturer,6,3.3,8400,"Textile cutting machine setters, operators, and tenders",51-6062
117,carpet cutter in a rug store,5,3.1,8710,Cutting workers,51-9030
118,carpet layer,9,3.5,6240,"Carpet, floor, and tile installers and finishers",47-2040 
119,car-tester for an automobile factory,1,4.3,8740,"Inspectors, testers, sorters, samplers, and weighers",51-9061
120,carwash attendant,10,2.9,9610,Cleaners of vehicles and equipment,53-7061
121,caseworker aide,8,4.5,2016,Social and human service assistants,21-1093
122,cash register repairman,12,3.8,7100,"Electrical and electronics repairers, industrial and utility",49-209X
123,cashier in a supermarket,11,3.4,4720,Cashiers,41-2010
124,cashier supervisor,8,3.8,4700,First-line supervisors of retail sales workers,41-1011
125,casino cashier,12,3.4,5130,Gaming cage workers,43-3041
126,casino manager,4,4.6,0330,Gaming managers,11-9071
127,casino slots supervisor,7,3.7,4300,First-line supervisors of gaming workers,39-1010
128,cattle brander,1,2.9,,,
129,cattle killer in a slaughtering plant,12,2.8,7810,"Butchers and other meat, poultry, and fish processing workers",51-3020
130,cattle rancher,12,4.8,0205,"Farmers, ranchers, and other agricultural managers",11-9013
131,cement finisher,10,4.1,6250,"Cement masons, concrete finishers, and terrazzo workers",47-2050 
132,ceramic-tile setter,8,3.6,6240,"Carpet, floor, and tile installers and finishers",47-2040 
133,cheese maker,4,3.6,7840,Food batchmakers,51-3092
134,chemical engineer,9,6.5,1350,Chemical engineers,17-2041 
135,chemical laboratory technician,1,5.5,1920,Chemical technicians,19-4031
136,chemist,8,6.7,1720,Chemists and materials scientists,19-2030 
137,chief technology officer,9,5.8,0110,Computer and information systems managers,11-3021
138,chiropractic assistant,10,5.1,3645,Medical assistants,31-9092
139,chiropractor,3,5.9,3000,Chiropractors,29-1011
140,cigarette-making machine operator,7,3.0,8720,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041
141,cinematographer,5,5.1,2920,"Television, video, and motion picture camera operators and editors",27-4030
142,city planning aide,5,5.2,1950,Social science research assistants,19-4061
143,civil engineer,11,6.4,1360,Civil engineers,17-2051 
144,claims clerk,7,4.1,5840,Insurance claims and policy processing clerks,43-9041
145,classified ad taker for a newspaper,10,3.5,5350,Order clerks,43-4151
146,cleaning woman in private homes,1,2.9,4230,Maids and housekeeping cleaners,37-2012
147,clergyman,12,5.8,2040,Clergy,21-2011
148,clerk in an office,12,3.8,5860,"Office clerks, general",43-9061 
149,clerk opening new accounts at bank,4,4.3,5340,New accounts clerks,43-4141
150,clinical audiologist,9,5.7,3140,Audiologists,29-1181
151,cloth dyer,5,2.9,8360,Textile bleaching and dyeing machine operators and tenders,51-6061
152,coal hauler operator,12,3.6,9730,Mine shuttle car operators,53-7111
153,coal miner,5,4.4,6840,Mining machine operators,47-5040
154,college admissions officer,7,5.1,0230,Education administrators,11-9030
155,college or university president,5,7.1,0010,Chief executives,11-1011
156,college professor,10,6.9,2200,Postsecondary teachers,25-1000
157,colonel in the army,1,6.7,9800,Military officer special and tactical operations leaders,55-1010
158,combination machine tool operator,4,4.0,,,
159,commercial artist,1,4.7,2600,Artists and related workers,27-1010 
160,commercial fisher,8,3.9,6100,Fishers and related fishing workers,45-3011
161,community organization worker,10,5.0,2025,"Miscellaneous community and social service specialists, including health educators and community health workers",21-109X
162,comparison shopper for a grocery store,3,3.5,4965,"Sales and related workers, all other",41-9099
163,computer hardware engineer,6,6.5,1400,Computer hardware engineers,17-2061 
164,computer helpdesk technician,10,4.7,1050,Computer support specialists,15-1150  
165,computer network engineer,1,5.8,,,
166,computer programmer,12,6.0,1010,Computer programmers,15-1131 
167,computer repairer,8,4.9,7010,"Computer, automated teller, and office machine repairers",49-2011
168,computer room supervisor for a business firm,6,5.3,5000,First-line supervisors of office and administrative support workers,43-1011 
169,computer scientist,11,6.4,1005,Computer and information research scientists,15-1111
170,computer security analyst,5,6.0,1007,Information security analysts,15-1122
171,computer software developer,7,6.0,1020,"Software developers, applications and systems software",15-113X  
172,computer systems analyst,4,6.2,1006,Computer systems analysts,15-1121 
173,computer tape librarian,1,4.1,1107,"Computer occupations, all other",15-1199
174,computer technician,2,5.4,1107,"Computer occupations, all other",15-1199
175,computing machine operator,3,4.8,5800,Computer operators,43-9011
176,construction foreman,1,5.1,6200,First-line supervisors of construction trades and extraction workers,47-1011
177,construction laborer,11,4.1,6260,Construction laborers,47-2061
178,construction riveter,9,4.3,6765,Miscellaneous construction and related workers,47-4090
179,conveyor-belt operator,4,3.2,9500,Conveyor operators and tenders,53-7011
180,cook in a private home,12,3.9,4020,Cooks,35-2010
181,cook in a restaurant,0,3.9,4020,Cooks,35-2010
182,copy editor,3,4.6,2830,Editors,27-3041
183,corporate financial analyst,8,5.6,0840,Financial analysts,13-2051 
184,corporate meeting planner,2,5.2,0725,"Meeting, convention, and event planners",13-1121 
185,corporate trainer,12,5.2,0650,Training and development specialists,13-1151
186,corrections officers supervisor,4,5.5,3700,First-line supervisors of correctional officers,33-1011
187,correspondence clerk,9,3.7,5210,Correspondence clerks,43-4021
188,cost analyst,5,5.4,0820,Budget analysts,13-2031 
189,cotton picker,11,2.5,,,
190,counter clerk in a auto parts store,3,3.4,4750,Parts salespersons,41-2022
191,counter clerk in a fast food place,2,2.8,4050,"Combined food preparation and serving workers, including fast food",35-3021
192,county agricultural agent,12,5.0,2550,"Other education, training, and library workers",25-90XX
193,county sheriff,5,5.9,3710,First-line supervisors of police and detectives,33-1012 
194,court bailiff,11,4.4,3800,"Bailiffs, correctional officers, and jailers",33-3010 
195,court clerk,10,5.0,5220,"Court, municipal, and license clerks",43-4031
196,court transcriber,8,4.8,2160,Miscellaneous legal support workers,23-2090
197,crane-crew supervisor at a port facility,1,4.9,9000,Supervisors of transportation and material moving workers,53-1000 
198,crating and moving estimator,8,3.6,0600,Cost estimators,13-1051
199,credit manager,5,4.9,0120,Financial managers,11-3031
200,credit risk analyst,7,5.1,0830,Credit analysts,13-2041 
201,credit-card record clerk for a department store,11,3.4,5230,"Credit authorizers, checkers, and clerks",43-4041
202,crop-duster pilot,2,4.5,9030,Aircraft pilots and flight engineers,53-2010
203,crude oil tester in a petroleum refinery,9,4.7,8740,"Inspectors, testers, sorters, samplers, and weighers",51-9061
204,crushing-machine operator,4,3.2,8650,"Crushing, grinding, polishing, mixing, and blending workers",51-9020
205,currency sorter in a bank,8,3.9,5165,"Financial clerks, all other",43-3099
206,custom seamstress,4,4.4,8350,"Tailors, dressmakers, and sewers",51-6050
207,customer-complaint clerk,1,3.6,5240,Customer service representatives,43-4051
208,customs inspector,2,4.9,3850,Police and sheriff's patrol officers,33-3051
209,cutting machine operator,6,3.5,8710,Cutting workers,51-9030
210,dairy scientist,2,5.5,1600,Agricultural and food scientists,19-1010
211,dairy technologist,10,5.0,1900,Agricultural and food science technicians,19-4011
212,data entry clerk,4,4.0,5810,Data entry keyers,43-9021
213,database security administrator,11,5.5,1060,Database administrators,15-1141 
214,day care aide,6,3.6,4600,Childcare workers,39-9011
215,day laborer,1,3.0,9620,"Laborers and freight, stock, and material movers, hand",53-7062
216,debt management counselor,11,4.8,0910,Credit counselors and loan officers,13-2070 
217,deck engineer on a ship,11,5.0,9330,Ship engineers,53-5031
218,deck officer on a commercial fishing boat,8,4.3,9310,Ship and boat captains and operators,53-5020 
219,deep-sea diver,10,5.0,7520,Commercial divers,49-9092
220,delicatessen counter clerk in a grocery store,3,3.5,4060,"Counter attendants, cafeteria, food concession, and coffee shop",35-3022
221,dental crown and bridge maker,6,5.3,8760,"Medical, dental, and ophthalmic laboratory technicians",51-9080
222,dental hygienist,2,5.3,3310,Dental hygienists,29-2021
223,dentist,4,6.7,3010,Dentists,29-1020 
224,dentist's attendant,2,4.8,3640,Dental assistants,31-9091
225,department head in a state government,0,6.6,0010,Chief executives,11-1011
226,desk clerk in a hotel,6,3.5,5300,"Hotel, motel, and resort desk clerks",43-4081
227,desktop publishing specialist,11,4.8,5830,Desktop publishers,43-9031
228,development technician in a factory,11,4.7,1550,"Engineering technicians, except drafters",17-3020 
229,dialysis technician,7,5.5,3540,Other healthcare practitioners and technical occupations,29-9000
230,die grinder,12,3.9,8210,"Tool grinders, filers, and sharpeners",51-4194
231,diesel motor mechanic,7,4.4,7210,Bus and truck mechanics and diesel engine specialists,49-3031
232,dietary technician,4,5.2,3420,Health practitioner support technologists and technicians,29-2050 
233,dietitian in a hospital,5,5.4,3030,Dietitians and nutritionists,29-1031
234,dirt shoveler in a mine,6,3.5,6930,Helpers--extraction workers,47-5081 
235,disc jockey,2,4.0,2800,Announcers,27-3010
236,dishwasher,9,2.8,4140,Dishwashers,35-9021
237,disposal plant operator,11,4.2,8620,Water and wastewater treatment plant and system operators,51-8031
238,ditch digger,12,2.7,6260,Construction laborers,47-2061
239,dog groomer,11,3.3,4350,Nonfarm animal caretakers,39-2021
240,donut machine operator,8,2.8,7850,Food cooking machine operators and tenders,51-3093
241,door fitter in an automobile production line,9,4.2,7750,Miscellaneous assemblers and fabricators,51-2090
242,door-to-door salesman,10,2.9,4950,"Door-to-door sales workers, news and street vendors, and related workers",41-9091
243,door-to-door salesman,10,2.9,4950,"Door-to-door sales workers, news and street vendors, and related workers",41-9091
244,dormitory counselor,6,3.9,4640,Residential advisors,39-9041
245,draftsman,9,4.8,1540,Drafters,17-3010 
246,drama therapist,11,4.4,3210,Recreational therapists,29-1125
247,drawbridge tender,12,3.6,9340,Bridge and lock tenders,53-6011
248,dredge operator,8,4.1,9520,"Dredge, excavating, and loading machine operators",53-7030 
249,drilling machine operator in a mine,4,4.1,6840,Mining machine operators,47-5040
250,drill-press operator,10,4.3,,,
251,driver's license examiner,10,4.1,0565,Compliance officers,13-1041
252,driving school teacher,7,4.2,2340,Other teachers and instructors,25-3000
253,drug or alcohol rehabilitation counselor,8,4.8,2000,Counselors,21-1010
254,druggist,7,5.8,3050,Pharmacists,29-1051
255,dry cleaner,8,3.0,8300,Laundry and dry-cleaning workers,51-6011
256,dynamite blaster,2,4.5,6830,"Explosives workers, ordnance handling experts, and blasters",47-5031 
257,economic research assistant,6,5.4,1950,Social science research assistants,19-4061
258,economist,12,6.0,1800,Economists,19-3011 
259,egg crate packer,7,2.6,9640,"Packers and packagers, hand",53-7064
260,eldercare aide,5,4.9,4610,Personal care aides,39-9021
261,electric motor repairer,11,4.2,7040,"Electric motor, power tool, and related repairers",49-2092
262,electric power lineman,6,5.2,7410,Electrical power-line installers and repairers,49-9051
263,electric power station attendant,1,4.2,7100,"Electrical and electronics repairers, industrial and utility",49-209X
264,electrical engineer,12,6.7,1410,Electrical and electronics engineers,17-2070 
265,electrical technician,10,5.3,1550,"Engineering technicians, except drafters",17-3020 
266,electrician,6,5.2,6355,Electricians,47-2111
267,electric-meter installer,10,4.2,7300,Control and valve installers and repairers,49-9010
268,electrolysis operator,1,3.9,4510,"Hairdressers, hairstylists, and cosmetologists",39-5012
269,elevator operator in a building,12,3.2,9750,"Material moving workers, all other",53-7199 
270,elevator repairer,7,4.3,6700,Elevator installers and repairers,47-4021 
271,elevator safety inspector,6,4.9,6660,Construction and building inspectors,47-4011
272,eligibility interviewer for a social welfare agency,3,5.0,5250,"Eligibility interviewers, government programs",43-4061 
273,embalmer,3,4.5,4460,Embalmers and funeral attendants,  39-40XX
274,emergency services coordinator,6,5.9,0425,Emergency management directors,11-9161
275,employee benefits director,11,5.2,0135,Compensation and benefits managers,11-3111  
276,employee benefits specialist,11,5.2,0640,"Compensation, benefits, and job analysis specialists",13-1141
277,employee development director,12,5.7,0137,Training and development managers,11-3131  
278,employment clerk,11,3.9,5360,"Human resources assistants, except payroll and timekeeping",43-4161 
279,engineer,8,6.6,1530,"Engineers, all other",17-2199 
280,engineering design manager,1,5.9,0300,Architectural and engineering managers,11-9041
281,engineer's aide,12,5.0,1550,"Engineering technicians, except drafters",17-3020 
282,enlisted man in the army,2,5.3,9820,Military enlisted tactical operations and air/weapons specialists and crew members,55-3010
283,envelope stuffer,5,2.5,5940,"Office and administrative support workers, all other",43-9199 
284,environmental compliance inspector,9,5.4,0565,Compliance officers,13-1041
285,environmental scientist,11,6.5,1740,Environmental scientists and geoscientists,19-2040 
286,equipment purchasing agent,8,4.4,0530,"Purchasing agents, except wholesale, retail, and farm products",13-1023 
287,event planner,3,4.5,0725,"Meeting, convention, and event planners",13-1121 
288,executive chef,2,5.7,4000,Chefs and head cooks,35-1011
289,exercise therapist,12,4.9,3235,Exercise physiologists,29-1128
290,faith healer,4,3.5,2060,"Religious workers, all other",21-2099 
291,farm foreman,7,4.7,6005,"First-line supervisors of farming, fishing, and forestry workers",45-1011  
292,farm laborer,3,3.5,,,
293,farm manager,1,5.0,0205,"Farmers, ranchers, and other agricultural managers",11-9013
294,farm owner and operator,0,5.2,0205,"Farmers, ranchers, and other agricultural managers",11-9013
295,farm produce buyer,3,4.6,0510,"Buyers and purchasing agents, farm products",13-1021 
296,fashion designer,3,5.4,2630,Designers,27-1020 
297,fashion model,6,5.3,4900,"Models, demonstrators, and product promoters",41-9010 
298,fax machine operator,11,3.2,5030,"Communications equipment operators, all other",43-2099
299,fence installer,7,3.3,6710,Fence erectors,47-4031 
300,fiber machine tender,6,3.7,8430,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091
301,file clerk,5,3.5,,,
302,filling station attendant,2,3.1,,,
303,film editor,4,5.2,2920,"Television, video, and motion picture camera operators and editors",27-4030
304,fingerprinter,7,3.9,1965,"Miscellaneous life, physical, and social science technicians",19-4090
305,fire alarm installer,6,4.5,7130,Security and fire alarm systems installers,49-2098
306,fire department lieutenant,6,6.2,3720,First-line supervisors of fire fighting and prevention workers,33-1021
307,fire inspector,9,5.5,3750,Fire inspectors,33-2020 
308,fireman,8,5.7,3740,Firefighters,33-2011
309,first aid nurse,10,5.6,3255,Registered nurses,29-1141
310,fitter in a shipyard,8,3.8,7740,Structural metal fabricators and fitters,51-2041 
311,floor refinisher,7,3.7,6240,"Carpet, floor, and tile installers and finishers",47-2040 
312,flour miller,3,3.2,8650,"Crushing, grinding, polishing, mixing, and blending workers",51-9020
313,foam machine operator,11,3.4,8810,Painting workers,51-9120
314,food processing worker,11,3.8,7855,"Food processing workers, all other",51-3099
315,foot doctor,8,6.3,3120,Podiatrists,29-1081
316,foreign language translator,11,5.5,2860,Miscellaneous media and communication workers,27-3090
317,foreman in a factory,6,4.9,7700,First-line supervisors of production and operating workers,51-1011
318,forester's aide,10,4.4,6120,Forest and conservation workers,45-4011
319,forge operator in a steel mill,7,4.1,7930,"Forging machine setters, operators, and tenders, metal and plastic",51-4022
320,fork-lift driver,8,3.8,9600,Industrial truck and tractor operators,53-7051
321,fortune teller,12,2.6,2760,"Entertainers and performers, sports and related workers, all other",27-2099
322,foundry equipment mechanic,12,4.4,7330,Industrial and refractory machinery mechanics,49-904X
323,freight checker,3,3.4,9410,Transportation inspectors,53-6051
324,freight elevator operator,1,3.2,9750,"Material moving workers, all other",53-7199 
325,freight shipping agent,7,4.3,5500,Cargo and freight agents,43-5011
326,funeral director,10,4.9,4465,"Morticians, undertakers, and funeral directors",39-4031
327,funeral home assistant,2,4.4,4460,Embalmers and funeral attendants,  39-40XX
328,funeral home director,2,5.5,0325,Funeral service managers,11-9061
329,furniture refinisher,4,3.9,8510,Furniture finishers,51-7021
330,game warden,5,4.9,3830,Fish and game wardens,33-3031
331,gang boss for a mining company,3,4.2,6200,First-line supervisors of construction trades and extraction workers,47-1011
332,garbage collector,9,3.8,9720,Refuse and recyclable material collectors,53-7081
333,gardener,6,3.5,,,
334,general contractor,2,5.0,0220,Construction managers,11-9021
335,general manager of a manufacturing plant,7,5.4,0020,General and operations managers,11-1021
336,general manager of a moving and storage company,8,3.8,0160,"Transportation, storage, and distribution managers",11-3071
337,geological technician,3,6.0,1930,Geological and petroleum technicians,19-4041
338,geologist,10,6.3,1740,Environmental scientists and geoscientists,19-2040 
339,gift wrapper in a department store,5,3.1,9640,"Packers and packagers, hand",53-7064
340,glass engraver,5,4.2,8910,Etchers and engravers,51-9194
341,government meat grader,8,4.3,6010,Agricultural inspectors,45-2011
342,grain farmer,11,4.9,0205,"Farmers, ranchers, and other agricultural managers",11-9013
343,grocery bagger,6,2.8,9640,"Packers and packagers, hand",53-7064
344,ground crew supervisor in a public park,11,3.9,4210,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",37-1012
345,guidedog trainer,9,4.6,4340,Animal trainers,39-2011
346,hair stylist,11,3.8,4510,"Hairdressers, hairstylists, and cosmetologists",39-5012
347,hand lace maker,12,3.8,8460,"Textile, apparel, and furnishings workers, all other",51-6099
348,hazardous materials removal worker,8,4.8,6720,Hazardous materials removal workers,47-4041 
349,head cook,1,4.0,4000,Chefs and head cooks,35-1011
350,head usher,7,3.4,4420,"Ushers, lobby attendants, and ticket takers",39-3031
351,hearing aid technician,6,4.8,3535,Miscellaneous health technologists and technicians,29-2090
352,heat-sealing-machine operator,9,4.3,8150,"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191
353,heavy-equipment operator on a road construction job,3,4.5,6320,Operating engineers and other construction equipment operators,47-2073 
354,high school teacher,5,6.1,2320,Secondary school teachers,25-2030 
355,highway engineer,10,6.0,1360,Civil engineers,17-2051 
356,highway maintenance person,8,4.3,6730,Highway maintenance workers,47-4051 
357,hog raiser,4,3.5,,,
358,home improvement salesperson,4,3.7,4965,"Sales and related workers, all other",41-9099
359,home products demonstrator,5,3.4,4900,"Models, demonstrators, and product promoters",41-9010 
360,home refrigerator repairer,12,3.9,7320,Home appliance repairers,49-9031
361,home-care aide for the elderly,9,5.1,3600,"Nursing, psychiatric, and home health aides",31-1010
362,horse breaker,8,3.6,4340,Animal trainers,39-2011
363,horse breeder,1,4.3,6020,Animal breeders,45-2021 
364,horse stable attendant,7,3.1,,,
365,hospital administrator,3,6.6,0350,Medical and health services managers,11-9111
366,hospital administrator,3,6.6,0350,Medical and health services managers,11-9111
367,hospital attendant,10,4.6,3600,"Nursing, psychiatric, and home health aides",31-1010
368,hospital-admissions officer,4,5.6,0350,Medical and health services managers,11-9111
369,hotel chambermaid,12,2.8,4230,Maids and housekeeping cleaners,37-2012
370,house carpenter,6,4.6,6230,Carpenters,47-2031 
371,house painter,9,3.9,6420,"Painters, construction and maintenance",47-2141
372,house parent in institution,7,4.4,4640,Residential advisors,39-9041
373,housekeeper in a private home,0,3.5,4230,Maids and housekeeping cleaners,37-2012
374,houseparent in a state reformatory,3,4.0,3700,First-line supervisors of correctional officers,33-1011
375,human resources consultant,2,5.4,0630,Human resources workers,13-1070 
376,human services coordinator,1,4.8,0420,Social and community service managers,11-9151
377,importer,5,4.6,0520,"Wholesale and retail buyers, except farm products",13-1022 
378,income-tax preparer,9,5.1,0940,Tax preparers,13-2082
379,infantry unit leader,3,5.9,9810,First-line enlisted military supervisors,55-2010
380,information technology systems director,10,5.7,0110,Computer and information systems managers,11-3021
381,instructor in a school for the handicapped,6,5.6,2330,Special education teachers,25-2050 
382,insulation installer,8,3.7,6400,Insulation workers,47-2130
383,insurance agent,0,4.8,4810,Insurance sales agents,41-3021
384,insurance application evaluator,8,4.1,5840,Insurance claims and policy processing clerks,43-9041
385,insurance claims investigator,7,4.7,0540,"Claims adjusters, appraisers, examiners, and investigators",13-1030 
386,insurance policy information clerk,9,4.2,5840,Insurance claims and policy processing clerks,43-9041
